Date,HomeTeam,AwayTeam,FTHG,FTAG,HC,AC,HY,AY,HS,AS,H_av_goals,H_conceded,A_av_goals,A_conceded,H attack,A attack,H def,A def,lambda h,lambda a,P(0 0),P(0 1),P(1 0),P(1 1),h win,h draw,a win,A D,h p,a p,gd,h win rt,a win rt,gpg
2020-12-15,Ankaragucu,Hatayspor,2,0,3.0,4.0,3.0,3.0,11.0,9.0,1.2456140350877194,1.2456140350877194,0.9787234042553192,1.9574468085106385,0.7801829843425769,0.7816368575543766,0.9947834453314092,1.2260352322123085,1.5271666927556824,0.973617840111592,0.0820206254992859,0.0798567442432165,0.1252591673814969,0.1219545600001494,1,0,0,0,3,0,2,35.08771929824561,19.148936170212767,1.1842105263157894
2020-12-18,Karagumruk,Galatasaray,2,1,5.0,8.0,7.0,4.0,7.0,15.0,1.9078947368421053,1.1578947368421053,1.946808510638298,0.9361702127659576,1.1949985851726088,1.554777662309249,0.924728273124972,0.5863646762754519,1.1187220797360595,1.8002688721475515,0.0539881364522235,0.0971931615201925,0.0603977202929056,0.1087321357919925,1,0,0,0,3,0,1,48.68421052631579,64.8936170212766,1.5460526315789473
2020-12-19,Yeni Malatyaspor,Kasimpasa,2,0,2.0,3.0,3.0,2.0,15.0,10.0,1.1794871794871795,1.6666666666666667,1.351063829787234,1.5957446808510638,0.7387648194099807,1.0789987055370198,1.331048271922308,0.9994852436513384,1.1788800309733731,1.798331175895033,0.050934682272113,0.0915974270642489,0.0600458798145675,0.1079823776545831,1,0,0,0,3,0,2,25.64102564102564,29.78723404255319,0.9743589743589743
2020-12-19,Gaziantep,Fenerbahce,3,1,7.0,4.0,3.0,3.0,10.0,14.0,1.4361702127659577,1.24468085106383,2.1595744680851063,0.925531914893617,0.8995367192862045,1.724698718299331,0.994038177541979,0.5797014413177762,0.8325499423180829,2.146699468521508,0.0508309727269416,0.1091188221373568,0.0423193234117873,0.0908468690762735,1,0,0,0,3,0,2,42.5531914893617,68.08510638297872,1.2393617021276595
2020-12-19,Goztep,Hatayspor,0,1,2.0,3.0,3.0,2.0,8.0,13.0,1.5614035087719298,1.350877192982456,0.9787234042553192,1.9574468085106385,0.977975853612526,0.7816368575543766,1.0788496519791335,1.2260352322123085,1.914335713454306,1.0558954040646842,0.0512914546082047,0.0541584111885957,0.0981890633515067,0.1036773807222721,0,0,1,0,0,3,-1,38.59649122807017,19.148936170212767,1.3859649122807018
2020-12-19,Trabzonspor,Rizespor,2,1,9.0,3.0,1.0,4.0,18.0,4.0,1.925531914893617,1.074468085106383,1.118421052631579,2.039473684210526,1.2060455273392816,0.8932034456320751,0.8581013327499135,1.2774122807017545,2.459698114968272,0.9597185958387192,0.0327315213146939,0.0314130496758031,0.0805096612777965,0.0772666190729777,1,0,0,0,3,0,1,60.63829787234043,21.052631578947366,1.648936170212766
2020-12-20,Genclerbirligi,Ankaragucu,1,1,4.0,5.0,3.0,1.0,9.0,16.0,1.35,1.75,1.1228070175438596,1.736842105263158,0.8455645161290323,0.8967062042423969,1.397600685518423,1.0878607809847198,1.468612054329372,1.5692358574241945,0.047937945250414,0.0752259426181875,0.0704022442545395,0.1104777261273599,0,1,0,1,1,1,0,30.0,17.543859649122805,1.1
2020-12-20,Denizlispor,Alanyaspor,1,0,3.0,8.0,8.0,2.0,5.0,17.0,0.85,1.35,1.1382978723404256,1.5638297872340423,0.5323924731182795,0.909077649546938,1.0781491002570696,0.9794955387783116,0.8325712079615647,1.2272548268883663,0.1274761443725576,0.1564457134943395,0.1061329675065431,0.1302521966643912,1,0,0,0,3,0,1,20.0,28.723404255319153,0.95
2020-12-20,Besiktas,Erzurum BB,4,0,10.0,6.0,3.0,2.0,14.0,8.0,1.9680851063829787,0.9893617021276596,1.3,1.9,1.232698467169984,1.0382176520994002,0.7901329103538808,1.19005376344086,2.3421270876229694,1.027172783460045,0.0344137229535537,0.0353488395954246,0.0806013127154705,0.0827914747324833,1,0,0,0,3,0,4,61.702127659574465,40.0,1.7765957446808511
2020-12-21,Antalyaspor,Kayserispor,2,0,4.0,2.0,4.0,1.0,9.0,5.0,1.425531914893617,1.202127659574468,1.0638297872340423,1.8085106382978724,0.8928734843285289,0.8496052799504094,0.9600539663439626,1.1327499428048502,1.6147711950622332,1.0213340067488963,0.0716397492588983,0.0731681121530768,0.1156818035247499,0.1181497599018714,1,0,0,0,3,0,2,44.680851063829785,21.27659574468085,1.1808510638297873
2020-12-21,Konyaspor,Sivasspor,0,1,2.0,3.0,0.0,1.0,3.0,10.0,1.3829787234042554,1.0,1.2765957446808511,1.7234042553191489,0.8662205444978266,1.0195263359404914,0.7986289631533848,1.0794440631434454,1.4928481724324243,1.0195263359404914,0.0810754960520817,0.0826586034245366,0.1210334061104024,0.123396745058136,0,0,1,0,0,3,-1,42.5531914893617,32.97872340425532,1.324468085106383
2020-12-22,Galatasaray,Goztep,3,1,8.0,7.0,1.0,1.0,15.0,12.0,2.276595744680851,0.9042553191489362,1.2105263157894737,1.912280701754386,1.425932280942576,0.9667613764488342,0.7221644879578479,1.1977457083569136,2.7267827828551017,0.8741991170016055,0.0272969064556005,0.0238629315203614,0.0744327345483378,0.0650690308181718,1,0,0,0,3,0,2,74.46808510638297,19.298245614035086,2.1117021276595747
2020-12-22,Hatayspor,Trabzonspor,0,1,6.0,2.0,1.0,1.0,17.0,8.0,1.4574468085106382,1.4680851063829787,1.372340425531915,1.2872340425531914,0.9128631892015556,1.095990811136028,1.172455286331565,0.8062514298787462,1.1750685733339172,1.609007786561403,0.0617861308322055,0.0994143656105202,0.0726029406088225,0.1168186967668505,0,0,1,0,0,3,-1,37.234042553191486,38.297872340425535,1.2180851063829787
2020-12-23,Alanyaspor,Yeni Malatyaspor,1,1,6.0,1.0,2.0,2.0,14.0,13.0,1.7872340425531914,1.3404255319148937,0.7692307692307693,1.5128205128205128,1.119423472889499,0.6143299716564499,1.070502652737516,0.9475461814171492,1.6934867923200112,0.8234635790288584,0.0807053531987824,0.0664579189918575,0.1366734497116597,0.1125456080577839,0,1,0,1,1,1,0,46.808510638297875,12.82051282051282,1.4627659574468086
2020-12-23,Erzurum BB,Denizlispor,1,2,12.0,4.0,3.0,2.0,13.0,11.0,0.9,1.5,1.05,2.5,0.5637096774193548,0.8385604113110541,1.1979434447300772,1.5658602150537633,1.409274193548387,1.2578406169665812,0.0694523196178169,0.087359948557835,0.0978773617194637,0.1231141210522715,0,0,1,0,0,3,-1,10.0,10.0,1.1
2020-12-23,Fenerbahce,Buyuksehyr,4,1,7.0,10.0,2.0,4.0,15.0,19.0,2.3191489361702127,1.1063829787234043,1.2659574468085106,1.3297872340425532,1.4525852207732783,1.0110302831409872,0.8835894911484258,0.8329043697094486,1.9316292829431891,1.1185866962410924,0.047348696953779,0.0529636224968483,0.0914601295451225,0.1023060841456609,1,0,0,0,3,0,3,68.08510638297872,37.234042553191486,2.2393617021276597
2020-12-23,Kasimpasa,Gaziantep,0,4,5.0,6.0,2.0,2.0,12.0,9.0,1.6595744680851063,1.627659574468085,1.0425531914893618,1.797872340425532,1.039464653397392,0.8326131743514013,1.2998960783241262,1.1260867078471746,1.8688247491931835,1.3552108050613232,0.039794142366098,0.0539294517126847,0.0743682781266811,0.1007846940710838,0,0,1,0,0,3,-4,40.42553191489361,18.085106382978726,1.5053191489361701
2020-12-24,Kayserispor,Konyaspor,1,2,6.0,1.0,5.0,2.0,10.0,16.0,1.4148936170212767,1.25531914893617,1.2659574468085106,1.5212765957446808,0.8862102493708534,1.0110302831409872,1.002534230341483,0.9528425989476093,1.3481709112769364,1.2691656745812392,0.0729970254548204,0.0926453190537911,0.098412466327931,0.124901724214292,0,0,1,0,0,3,-1,40.42553191489361,27.659574468085108,1.2393617021276595
2020-12-24,Sivasspor,Genclerbirligi,3,1,9.0,6.0,1.0,2.0,18.0,10.0,1.3085106382978724,1.053191489361702,0.85,2.05,0.8195778997940975,0.6788346186803771,0.8411092271509052,1.284005376344086,1.6801346945778997,0.7149428430782694,0.0911656098808295,0.0651782003191646,0.1531705041131355,0.1095081556863768,1,0,0,0,3,0,2,35.1063829787234,20.0,1.2925531914893618
2020-12-24,Ankaragucu,Besiktas,0,1,2.0,1.0,1.0,0.0,8.0,7.0,1.2456140350877194,1.2456140350877194,1.5851063829787233,1.25531914893617,0.7801829843425769,1.2659118671261098,0.9947834453314092,0.7862617250057194,0.9793786399194052,1.5768375888763826,0.0775977979758244,0.1223591246623156,0.0759976258423037,0.1198359130935076,0,0,1,0,0,3,-1,35.08771929824561,41.48936170212766,1.1842105263157894
2020-12-24,Rizespor,Antalyaspor,2,1,2.0,4.0,3.0,2.0,11.0,12.0,1.4736842105263157,1.3289473684210529,0.9361702127659576,1.648936170212766,0.9230333899264288,0.7476526463563602,1.0613358589275246,1.0328014184397163,1.5220231429637925,0.9935910168683209,0.0808132647014309,0.0802953338511435,0.1229996591340367,0.1222113563934444,1,0,0,0,3,0,1,46.05263157894737,19.148936170212767,1.2960526315789473
2020-12-26,Goztep,Karagumruk,1,1,6.0,8.0,1.0,1.0,10.0,21.0,1.5614035087719298,1.350877192982456,1.1842105263157894,1.7236842105263157,0.977975853612526,0.9457448247869028,1.0788496519791335,1.0796194114318052,1.6857215371479066,1.277585114185816,0.051647853061697,0.0659845282512805,0.0870638982535532,0.1112315403917281,0,1,0,1,1,1,0,38.59649122807017,23.684210526315788,1.3859649122807018
2020-12-26,Trabzonspor,Galatasaray,0,2,1.0,2.0,2.0,3.0,12.0,9.0,1.925531914893617,1.074468085106383,1.946808510638298,0.9361702127659576,1.2060455273392816,1.554777662309249,0.8581013327499135,0.5863646762754519,1.1290638979346466,1.6705589775875975,0.0608329999131623,0.1016251141385188,0.068684344005013,0.1147412474972894,0,0,1,0,0,3,-2,60.63829787234043,64.8936170212766,1.648936170212766
2020-12-27,Gaziantep,Alanyaspor,3,1,2.0,5.0,5.0,4.0,6.0,15.0,1.4361702127659577,1.24468085106383,1.1382978723404256,1.5638297872340423,0.8995367192862045,0.909077649546938,0.994038177541979,0.9794955387783116,1.4067223163305538,1.1315115425211888,0.0790058120591936,0.0893959882712373,0.1111392389434852,0.125755331691574,1,0,0,0,3,0,2,42.5531914893617,28.723404255319153,1.2393617021276595
2020-12-27,Denizlispor,Ankaragucu,1,2,7.0,4.0,2.0,3.0,12.0,8.0,0.85,1.35,1.1228070175438596,1.736842105263158,0.5323924731182795,0.8967062042423969,1.0781491002570696,1.0878607809847198,0.924681663837012,1.210553375727236,0.1182168014855109,0.1431077481059618,0.109312908691112,0.1323291106265887,0,0,1,0,0,3,-1,20.0,17.543859649122805,0.95
2020-12-27,Buyuksehyr,Kasimpasa,2,2,6.0,4.0,1.0,4.0,19.0,11.0,1.6063829787234043,1.0851063829787233,1.351063829787234,1.5957446808510638,1.006148478609014,1.0789987055370198,0.8665973855494175,0.9994852436513384,1.6055560828867244,1.170828382604,0.0622632157172799,0.0728995401539868,0.0999670847349671,0.1170443001338785,0,1,0,1,1,1,0,51.06382978723404,29.78723404255319,1.4361702127659575
2020-12-27,Yeni Malatyaspor,Erzurum BB,1,3,7.0,3.0,3.0,6.0,14.0,10.0,1.1794871794871795,1.6666666666666667,1.3,1.9,0.7387648194099807,1.0382176520994002,1.331048271922308,1.19005376344086,1.4036531568789634,1.7303627534990005,0.0435425825558035,0.0753444630457177,0.0611186834631165,0.1057574934074721,0,0,1,0,0,3,-2,25.64102564102564,40.0,0.9743589743589743
2020-12-28,Genclerbirligi,Kayserispor,3,2,5.0,2.0,2.0,2.0,14.0,11.0,1.35,1.75,1.0638297872340423,1.8085106382978724,0.8455645161290323,0.8496052799504094,1.397600685518423,1.1327499428048502,1.5292124227865478,1.4868092399132162,0.0489957527744968,0.0728473379416255,0.074924913806539,0.1113990541472636,1,0,0,0,3,0,1,30.0,21.27659574468085,1.1
2020-12-28,Konyaspor,Rizespor,1,1,1.0,3.0,2.0,1.0,13.0,16.0,1.3829787234042554,1.0,1.118421052631579,2.039473684210526,0.8662205444978266,0.8932034456320751,0.7986289631533848,1.2774122807017545,1.7666340052258307,0.8932034456320751,0.0699595926922348,0.0624881492477206,0.1235929954418505,0.1103936893846502,0,1,0,1,1,1,0,42.5531914893617,21.052631578947366,1.324468085106383
2020-12-28,Besiktas,Sivasspor,3,0,1.0,5.0,1.0,3.0,13.0,8.0,1.9680851063829787,0.9893617021276596,1.2765957446808511,1.7234042553191489,1.232698467169984,1.0195263359404914,0.7901329103538808,1.0794440631434454,2.1244377838461426,1.0086803110900606,0.0435816933132901,0.043959995969081,0.0925865959587482,0.0933902764144399,1,0,0,0,3,0,3,61.702127659574465,32.97872340425532,1.7765957446808511
2020-12-29,Antalyaspor,Hatayspor,0,6,2.0,5.0,6.0,3.0,8.0,13.0,1.425531914893617,1.202127659574468,0.9787234042553192,1.9574468085106385,0.8928734843285289,0.7816368575543766,0.9600539663439626,1.2260352322123085,1.747752352302652,0.9396272862089846,0.0680590452200273,0.0639501359620688,0.1189503563787754,0.1117690005577803,0,0,1,0,0,3,-6,44.680851063829785,19.148936170212767,1.1808510638297873
2021-01-02,Erzurum BB,Gaziantep,1,1,2.0,5.0,4.0,4.0,5.0,12.0,0.9,1.5,1.0425531914893618,1.797872340425532,0.5637096774193548,0.8326131743514013,1.1979434447300772,1.1260867078471746,1.0134780370624572,1.248919761527102,0.1041005730483065,0.1300132628663256,0.1055036444300746,0.1317655864418489,0,1,0,1,1,1,0,10.0,18.085106382978726,1.1
2021-01-02,Sivasspor,Denizlispor,2,2,1.0,6.0,1.0,3.0,7.0,14.0,1.3085106382978724,1.053191489361702,1.05,2.5,0.8195778997940975,0.8385604113110541,0.8411092271509052,1.5658602150537633,2.0489447494852437,0.8831646885084505,0.0532845191218575,0.0470590057325779,0.1091770356835761,0.0964213027117614,0,1,0,1,1,1,0,35.1063829787234,10.0,1.2925531914893618
2021-01-02,Alanyaspor,Buyuksehyr,3,0,2.0,8.0,4.0,3.0,11.0,12.0,1.7872340425531914,1.3404255319148937,1.2659574468085106,1.3297872340425532,1.119423472889499,1.0110302831409872,1.070502652737516,0.8329043697094486,1.4885950437360358,1.3552108050613234,0.0582037293105151,0.0788783228564746,0.0866417829785867,0.117417880462359,1,0,0,0,3,0,3,46.808510638297875,37.234042553191486,1.4627659574468086
2021-01-02,Ankaragucu,Yeni Malatyaspor,3,1,4.0,7.0,3.0,2.0,9.0,16.0,1.2456140350877194,1.2456140350877194,0.7692307692307693,1.5128205128205128,0.7801829843425769,0.6143299716564499,0.9947834453314092,0.9475461814171492,1.1802768224669753,0.7652180348703147,0.1429164825662239,0.1093622699399034,0.1686810119214196,0.1290777524624448,1,0,0,0,3,0,2,35.08771929824561,12.82051282051282,1.1842105263157894
2021-01-02,Galatasaray,Antalyaspor,0,0,6.0,8.0,2.0,4.0,15.0,5.0,2.276595744680851,0.9042553191489362,0.9361702127659576,1.648936170212766,1.425932280942576,0.7476526463563602,0.7221644879578479,1.0328014184397163,2.351271314320205,0.6760688823435173,0.0484443192789663,0.0327516967908232,0.1139057382624027,0.0770081251595758,0,1,0,1,1,1,0,74.46808510638297,19.148936170212767,2.1117021276595747
2021-01-02,Hatayspor,Konyaspor,2,1,4.0,8.0,2.0,3.0,12.0,14.0,1.4574468085106382,1.4680851063829787,1.2659574468085106,1.5212765957446808,0.9128631892015556,1.0110302831409872,1.172455286331565,0.9528425989476093,1.388717404849175,1.4842785007814494,0.05652931614175,0.0839052486130773,0.0785032452102697,0.1165206791071776,1,0,0,0,3,0,1,37.234042553191486,27.659574468085108,1.2180851063829787
2021-01-03,Kayserispor,Besiktas,0,2,3.0,5.0,3.0,1.0,7.0,14.0,1.4148936170212767,1.25531914893617,1.5851063829787233,1.25531914893617,0.8862102493708534,1.2659118671261098,1.002534230341483,0.7862617250057194,1.112476696018731,1.5891234076689464,0.0670980629393192,0.1066271024261164,0.0746450313679906,0.1186201666130567,0,0,1,0,0,3,-2,40.42553191489361,41.48936170212766,1.2393617021276595
2021-01-03,Karagumruk,Trabzonspor,1,2,5.0,8.0,2.0,4.0,12.0,14.0,1.9078947368421053,1.1578947368421053,1.372340425531915,1.2872340425531914,1.1949985851726088,1.095990811136028,0.924728273124972,0.8062514298787462,1.5382428596370814,1.2690419918417168,0.0603686800059684,0.0766103899196294,0.0928616909648968,0.1178453852678826,0,0,1,0,0,3,-1,48.68421052631579,38.297872340425535,1.5460526315789473
2021-01-03,Rizespor,Genclerbirligi,1,1,6.0,2.0,4.0,5.0,21.0,17.0,1.4736842105263157,1.3289473684210529,0.85,2.05,0.9230333899264288,0.6788346186803771,1.0613358589275246,1.284005376344086,1.8922184493491792,0.902135480088396,0.0611543716114616,0.0551695283932101,0.1157174302215634,0.1043927994675256,0,1,0,1,1,1,0,46.05263157894737,20.0,1.2960526315789473
2021-01-04,Kasimpasa,Fenerbahce,0,3,7.0,1.0,2.0,1.0,10.0,11.0,1.6595744680851063,1.627659574468085,2.1595744680851063,0.925531914893617,1.039464653397392,1.724698718299331,1.2998960783241262,0.5797014413177762,0.962057711123118,2.8072223819127404,0.0230686646031083,0.0647588715946839,0.0221933866667333,0.0623017717812975,0,0,1,0,0,3,-3,40.42553191489361,68.08510638297872,1.5053191489361701
2021-01-05,Gaziantep,Ankaragucu,2,0,9.0,4.0,2.0,1.0,15.0,7.0,1.4361702127659577,1.24468085106383,1.1228070175438596,1.736842105263158,0.8995367192862045,0.8967062042423969,0.994038177541979,1.0878607809847198,1.5623532492865655,1.116113041450643,0.0686683907794552,0.076641686484379,0.1072842834575615,0.1197413879096719,1,0,0,0,3,0,2,42.5531914893617,17.543859649122805,1.2393617021276595
2021-01-05,Yeni Malatyaspor,Sivasspor,2,2,4.0,5.0,3.0,1.0,8.0,14.0,1.1794871794871795,1.6666666666666667,1.2765957446808511,1.7234042553191489,0.7387648194099807,1.0195263359404914,1.331048271922308,1.0794440631434454,1.2731904334512434,1.699210559900819,0.0511802791824632,0.0869660708455135,0.0651622418364759,0.1107243694353509,0,1,0,1,1,1,0,25.64102564102564,32.97872340425532,0.9743589743589743
2021-01-05,Konyaspor,Galatasaray,4,3,4.0,4.0,2.0,2.0,9.0,18.0,1.3829787234042554,1.0,1.946808510638298,0.9361702127659576,0.8662205444978266,1.554777662309249,0.7986289631533848,0.5863646762754519,0.810929871444774,1.5547776623092493,0.0938828515774549,0.1459669605065216,0.0761324087605743,0.1183689685187379,1,0,0,0,3,0,1,42.5531914893617,64.8936170212766,1.324468085106383
2021-01-06,Denizlispor,Kayserispor,0,1,7.0,8.0,2.0,6.0,14.0,8.0,0.85,1.35,1.0638297872340423,1.8085106382978724,0.5323924731182795,0.8496052799504094,1.0781491002570696,1.1327499428048502,0.9628374513841228,1.1469671279330529,0.1212616611547102,0.139083139223009,0.1167552687768063,0.1339144552999851,0,0,1,0,0,3,-1,20.0,21.27659574468085,0.95
2021-01-06,Buyuksehyr,Erzurum BB,1,0,4.0,2.0,1.0,1.0,14.0,7.0,1.6063829787234043,1.0851063829787233,1.3,1.9,1.006148478609014,1.0382176520994002,0.8665973855494175,1.19005376344086,1.9116821093571263,1.1265766012142426,0.0479182564435234,0.0539835864802571,0.0916044735546706,0.1031994564732408,1,0,0,0,3,0,1,51.06382978723404,40.0,1.4361702127659575
2021-01-06,Genclerbirligi,Hatayspor,3,1,6.0,2.0,5.0,2.0,21.0,7.0,1.35,1.75,0.9787234042553192,1.9574468085106385,0.8455645161290323,0.7816368575543766,1.397600685518423,1.2260352322123085,1.6551475634866164,1.367864500720159,0.0486544471121174,0.0665526910068319,0.0805302895904096,0.1101545243634354,1,0,0,0,3,0,2,30.0,19.148936170212767,1.1
2021-01-06,Trabzonspor,Goztep,1,0,5.0,5.0,1.0,3.0,13.0,7.0,1.925531914893617,1.074468085106383,1.2105263157894737,1.912280701754386,1.2060455273392816,0.9667613764488342,0.8581013327499135,1.1977457083569136,2.3062975873681,1.03875424490779,0.0352583875877781,0.0366247997754086,0.081316334228182,0.0844676873598646,1,0,0,0,3,0,1,60.63829787234043,19.298245614035086,1.648936170212766
2021-01-06,Antalyaspor,Karagumruk,3,1,3.0,2.0,1.0,3.0,11.0,10.0,1.425531914893617,1.202127659574468,1.1842105263157894,1.7236842105263157,0.8928734843285289,0.9457448247869028,0.9600539663439626,1.0796194114318052,1.539031926934701,1.136906012775745,0.0688422282442494,0.0782671432237673,0.1059503871892256,0.1204556322513489,1,0,0,0,3,0,2,44.680851063829785,23.684210526315788,1.1808510638297873
2021-01-06,Besiktas,Rizespor,6,0,2.0,4.0,2.0,0.0,17.0,9.0,1.9680851063829787,0.9893617021276596,1.118421052631579,2.039473684210526,1.232698467169984,0.8932034456320751,0.7901329103538808,1.2774122807017545,2.514056084359835,0.8837012813168403,0.0334481979877,0.0295582154194698,0.0840906456618496,0.0743110113181369,1,0,0,0,3,0,6,61.702127659574465,21.052631578947366,1.7765957446808511
2021-01-07,Fenerbahce,Alanyaspor,2,1,2.0,9.0,4.0,4.0,14.0,17.0,2.3191489361702127,1.1063829787234043,1.1382978723404256,1.5638297872340423,1.4525852207732783,0.909077649546938,0.8835894911484258,0.9794955387783116,2.2715960367411903,1.0057880377966124,0.0377268183809161,0.0379451826316507,0.0857000911129436,0.0861961264794785,1,0,0,0,3,0,1,68.08510638297872,28.723404255319153,2.2393617021276597
2021-01-09,Galatasaray,Genclerbirligi,6,0,5.0,4.0,0.0,3.0,16.0,5.0,2.276595744680851,0.9042553191489362,0.85,2.05,1.425932280942576,0.6788346186803771,0.7221644879578479,1.284005376344086,2.9231611759322806,0.6138398147641707,0.0291004689243278,0.0178630264540599,0.085065360961019,0.0522165054151592,1,0,0,0,3,0,6,74.46808510638297,20.0,2.1117021276595747
2021-01-09,Sivasspor,Gaziantep,2,1,8.0,7.0,5.0,3.0,21.0,10.0,1.3085106382978724,1.053191489361702,1.0425531914893618,1.797872340425532,0.8195778997940975,0.8326131743514013,0.8411092271509052,1.1260867078471746,1.473496436863856,0.8769011091573269,0.0953312561197752,0.0835960842287921,0.1404702662142445,0.123178532246896,1,0,0,0,3,0,1,35.1063829787234,18.085106382978726,1.2925531914893618
2021-01-09,Goztep,Antalyaspor,0,1,8.0,5.0,3.0,1.0,7.0,7.0,1.5614035087719298,1.350877192982456,0.9361702127659576,1.648936170212766,0.977975853612526,0.7476526463563602,1.0788496519791335,1.0328014184397163,1.6126197586163993,1.0099869082357846,0.0726133371406363,0.0733385198753539,0.1170977022120641,0.1182671462186772,0,0,1,0,0,3,-1,38.59649122807017,19.148936170212767,1.3859649122807018
2021-01-09,Kayserispor,Yeni Malatyaspor,1,0,2.0,5.0,1.0,4.0,8.0,12.0,1.4148936170212767,1.25531914893617,0.7692307692307693,1.5128205128205128,0.8862102493708534,0.6143299716564499,1.002534230341483,0.9475461814171492,1.3406770439200089,0.7711801771857562,0.1210130096851732,0.0933228342507935,0.1622393641005815,0.1251157815535908,1,0,0,0,3,0,1,40.42553191489361,12.82051282051282,1.2393617021276595
2021-01-10,Karagumruk,Konyaspor,2,1,4.0,5.0,3.0,2.0,9.0,8.0,1.9078947368421053,1.1578947368421053,1.2659574468085106,1.5212765957446808,1.1949985851726088,1.0110302831409872,0.924728273124972,0.9528425989476093,1.8179233795710965,1.1706666436369326,0.0503583908523823,0.0589528883981152,0.0915476960881251,0.1071718341121794,1,0,0,0,3,0,1,48.68421052631579,27.659574468085108,1.5460526315789473
2021-01-10,Ankaragucu,Buyuksehyr,1,2,5.0,3.0,2.0,3.0,13.0,12.0,1.2456140350877194,1.2456140350877194,1.2659574468085106,1.3297872340425532,0.7801829843425769,1.0110302831409872,0.9947834453314092,0.8329043697094486,1.03747737279598,1.2593535105791245,0.100577079688338,0.1266620983893049,0.1043464443985489,0.1314090610697619,0,0,1,0,0,3,-1,35.08771929824561,37.234042553191486,1.1842105263157894
2021-01-10,Rizespor,Denizlispor,1,1,11.0,5.0,2.0,5.0,21.0,11.0,1.4736842105263157,1.3289473684210529,1.05,2.5,0.9230333899264288,0.8385604113110541,1.0613358589275246,1.5658602150537633,2.307583474816072,1.114402651873901,0.0326475283765578,0.0363824921999645,0.0753368969753336,0.0839556377732627,0,1,0,1,1,1,0,46.05263157894737,10.0,1.2960526315789473
2021-01-10,Hatayspor,Besiktas,2,2,3.0,9.0,4.0,1.0,9.0,18.0,1.4574468085106382,1.4680851063829787,1.5851063829787233,1.25531914893617,0.9128631892015556,1.2659118671261098,1.172455286331565,0.7862617250057194,1.145934641763655,1.85846635812131,0.0495684369370407,0.0921212724721479,0.0568021890242321,0.1055649573691829,0,1,0,1,1,1,0,37.234042553191486,41.48936170212766,1.2180851063829787
2021-01-11,Erzurum BB,Fenerbahce,0,3,6.0,5.0,1.0,1.0,13.0,11.0,0.9,1.5,2.1595744680851063,0.925531914893617,0.5637096774193548,1.724698718299331,1.1979434447300772,0.5797014413177762,0.5217312971859986,2.587048077448997,0.044655429637257,0.1155257433907248,0.0232981352310442,0.0602733959576196,0,0,1,0,0,3,-3,10.0,68.08510638297872,1.1
2021-01-11,Alanyaspor,Kasimpasa,1,2,8.0,1.0,1.0,1.0,28.0,6.0,1.7872340425531914,1.3404255319148937,1.351063829787234,1.5957446808510638,1.119423472889499,1.0789987055370198,1.070502652737516,0.9994852436513384,1.786314052483243,1.4463174138049415,0.039453541404057,0.0570623439689619,0.0704764154302965,0.1019312668993891,0,0,1,0,0,3,-1,46.808510638297875,29.78723404255319,1.4627659574468086
2021-01-15,Genclerbirligi,Karagumruk,1,3,8.0,3.0,5.0,3.0,17.0,14.0,1.35,1.75,1.1842105263157894,1.7236842105263157,0.8455645161290323,0.9457448247869028,1.397600685518423,1.0796194114318052,1.4574862054329372,1.65505344337708,0.044487828289413,0.0736297333987613,0.0648403960414887,0.1073143207383995,0,0,1,0,0,3,-2,30.0,23.684210526315788,1.1
2021-01-16,Gaziantep,Kayserispor,2,1,5.0,2.0,1.0,2.0,13.0,10.0,1.4361702127659577,1.24468085106383,1.0638297872340423,1.8085106382978724,0.8995367192862045,0.8496052799504094,0.994038177541979,1.1327499428048502,1.6268217263686675,1.057487422916999,0.0682683409407981,0.0721929119283036,0.111060420265634,0.1174449976147841,1,0,0,0,3,0,1,42.5531914893617,21.27659574468085,1.2393617021276595
2021-01-16,Antalyaspor,Trabzonspor,1,1,2.0,6.0,5.0,1.0,6.0,18.0,1.425531914893617,1.202127659574468,1.372340425531915,1.2872340425531914,0.8928734843285289,1.095990811136028,0.9600539663439626,0.8062514298787462,1.1493371447207656,1.3175208687060764,0.08485104144469,0.1117930178348233,0.0975224537006234,0.1284878679179935,0,1,0,1,1,1,0,44.680851063829785,38.297872340425535,1.1808510638297873
2021-01-16,Konyaspor,Goztep,2,3,7.0,5.0,2.0,1.0,21.0,6.0,1.3829787234042554,1.0,1.2105263157894737,1.912280701754386,0.8662205444978266,0.9667613764488342,0.7986289631533848,1.1977457083569136,1.6564568307063698,0.9667613764488344,0.0725689447336944,0.0701568528981858,0.1202073242012812,0.1162117982040619,0,0,1,0,0,3,-1,42.5531914893617,19.298245614035086,1.324468085106383
2021-01-16,Buyuksehyr,Sivasspor,1,1,3.0,3.0,2.0,2.0,10.0,8.0,1.6063829787234043,1.0851063829787233,1.2765957446808511,1.7234042553191489,1.006148478609014,1.0195263359404914,0.8665973855494175,1.0794440631434454,1.7340005695176623,1.1062945347439377,0.0584084268452817,0.0646169234019263,0.1012802454143493,0.1120457819794193,0,1,0,1,1,1,0,51.06382978723404,32.97872340425532,1.4361702127659575
